,Date,User,Tweet
210,2023-04-08 17:31:15+00:00,LakersNation,"If #Lakers finish seventh, they will face the Grizzlies in the first round."
211,2023-04-08 17:03:00+00:00,LakersNation,"HIGHLIGHTS: D’Angelo Russell, Austin Reaves and Malik Beasley led the way as the Lakers pulled away from the Suns late to earn a victory.
https://t.co/GgirTrxxOu https://t.co/sVIryVf7wa"
212,2023-04-08 16:02:00+00:00,LakersNation,"Here is a breakdown of the standings and tiebreaker scenarios for the #Lakers heading into the final weekend of the regular season:
https://t.co/4ej0uXhe6r https://t.co/rEjrL79ZTk"
213,2023-04-08 15:03:00+00:00,LakersNation,"In his recent freestyle, Damian Lillard mentioned people always telling him to go to the #Lakers.
https://t.co/nBB1SwWMK0 https://t.co/YM89AGJLpk"
214,2023-04-08 14:04:00+00:00,LakersNation,"LeBron James discussed what the #Lakers can do to combat Anthony Davis being double-teamed so often:
https://t.co/b82WZouYFp https://t.co/QhCsl0hMh0"
215,2023-04-08 13:05:00+00:00,LakersNation,"LeBron James on the possibility of the #Lakers having to go through the Play-In Tournament again:
https://t.co/mi6MuyTQXj https://t.co/DutPyXHTid"
216,2023-04-08 05:23:11+00:00,LakersNation,"Malik Beasley says the #Lakers coming together and building chemistry after the deadline felt ""natural."" He added that being with guys like Vando and DLo that he has played with before definitely helped."
217,2023-04-08 05:21:08+00:00,LakersNation,"Malik Beasley says he ""just kept working hard"" to get through his shooting slump.

""Eventually they're gonna fall, and tonight they did. Hopefully it continues through the playoffs."""
218,2023-04-08 05:02:23+00:00,LakersNation,Impressive stat. #LakeShow
219,2023-04-08 05:00:50+00:00,LakersNation,"Darvin Ham on if people in the organization have explained the different tiebreaker scenarios:

""That's their job. We all have our jobs. My job is to coach the team and make sure that whatever the scenario is, we come out and do what we're supposed to do on the basketball floor."""
220,2023-04-08 04:53:11+00:00,LakersNation,"As far as what the #Lakers need to do to get ready for the postseason, Darvin Ham put rest at the top of the list."
221,2023-04-08 04:49:29+00:00,LakersNation,The Lakers got the win that they needed even if it wasn’t pretty. Join @Trevor_Lane live now as we break down the win and what it means for the Lakers’ playoff seeding: https://t.co/z7TcJInMz6
222,2023-04-08 04:43:00+00:00,LakersNation,"RECAP: #Lakers pull away late to beat shorthanded Suns in penultimate regular season game.
https://t.co/8oIBu3s6Bp https://t.co/f6devYaADZ"
223,2023-04-08 04:40:46+00:00,LakersNation,"FINAL: #Lakers 121, Suns 107

Ugly win against a shorthanded Phoenix team, but we'll take it. Regular season finale on Easter Sunday."
224,2023-04-08 04:38:17+00:00,LakersNation,"Darvin calls time to presumably take out the regulars.

Whew."
225,2023-04-08 04:37:48+00:00,LakersNation,"FOR A THIRD TIME, hahahaha"
226,2023-04-08 04:37:09+00:00,LakersNation,"DLO AGAIN

Feels like a dagger"
227,2023-04-08 04:35:52+00:00,LakersNation,"3'ANGELO out of the timeout!

I -think- the Lakers will win this one"
228,2023-04-08 04:34:00+00:00,LakersNation,We've got another timeout as the Lakers are rocking a 112-103 lead.
229,2023-04-08 04:30:32+00:00,LakersNation,Solid performance from Rui. Happy to see him playing so well down the stretch of the season
230,2023-04-08 04:26:16+00:00,LakersNation,"Timeout Lakers, but they lead the Suns 109-100."
231,2023-04-08 04:22:56+00:00,LakersNation,"The Lakers have a double-digit lead, lol."
232,2023-04-08 04:22:10+00:00,LakersNation,Love Rui in transition. Great finish after the stop
233,2023-04-08 04:18:10+00:00,LakersNation,"LeBron was mad about the no-call, but fortunately is there for the cherry pick to put the Lakers up 102-96."
234,2023-04-08 04:14:18+00:00,LakersNation,"Uhm, I dislike this start to the 4th. Come on, Lakers."
235,2023-04-08 04:10:29+00:00,LakersNation,"End of 3Q: #Lakers 96, Suns 89 

Strong close for LA who seems to finally be taking this game seriously."
236,2023-04-08 04:08:37+00:00,LakersNation,"Hey look, the Lakers are doing stuff again. I love this for me."
237,2023-04-08 04:04:29+00:00,LakersNation,LA looks like it's finally awake as they lead PHX 89-85.
238,2023-04-08 04:03:30+00:00,LakersNation,"Wow, Troy gets the drifting 3 to go down. Some life here for the Lakers and the crowd finally"
239,2023-04-08 04:00:23+00:00,LakersNation,Malik is keeping the Lakers in this thing. Knocks down another triple to give him 19 points
240,2023-04-08 03:55:20+00:00,LakersNation,"Good lord, LA is just going through the motions.

They trail PHX 75-72."
241,2023-04-08 03:53:28+00:00,LakersNation,"Man, Lakers have 0 rhythm offensively. Back-to-back turnovers now"
242,2023-04-08 03:50:37+00:00,LakersNation,The Lakers are back up after AD sinks a pair of free throws.
243,2023-04-08 03:48:57+00:00,LakersNation,"Wow, no fouls being called for the Lakers so far. Thought Austin and AD deserved some free throws"
244,2023-04-08 03:46:49+00:00,LakersNation,"Lock in, Lakers.

Second half is underway. #LakeShow"
245,2023-04-08 03:31:39+00:00,LakersNation,"HALFTIME: Suns 62, #Lakers 61

LA's got it going from deep, but Phoenix is scoring almost at will. Plenty of things to fix in the second half."
246,2023-04-08 03:28:54+00:00,LakersNation,REAVES TO MALIK
247,2023-04-08 03:26:58+00:00,LakersNation,"B3ASL3Y

Needed that one."
248,2023-04-08 03:21:36+00:00,LakersNation,Bismack on the floor in clear pain holding his knee. Hope he's alright.
249,2023-04-08 03:18:00+00:00,LakersNation,"Oof, Cameron Payne landed hard on his back and is still on the floor. That had to hurt."
250,2023-04-08 03:13:37+00:00,LakersNation,"Lakers looking better, but still trail the Suns 46-44."
251,2023-04-08 03:11:08+00:00,LakersNation,"Great sequence from Lonnie. Nails the corner 3, then runs back for a block on Shamet.

Energy's picked up for the Lakers"
252,2023-04-08 03:08:58+00:00,LakersNation,Austin Reaves is doing his thing at the beginning of this second. Love it
253,2023-04-08 03:05:54+00:00,LakersNation,"Welcome back, Mo!"
254,2023-04-08 03:03:34+00:00,LakersNation,"End of 1Q: Suns 34, #Lakers 30

Well, Phoenix is doing just fine without their regulars while LA needs to figure some things out."
255,2023-04-08 03:00:56+00:00,LakersNation,Lakers very clearly playing down to competition so far. I would prefer they stop doing that.
256,2023-04-08 02:56:54+00:00,LakersNation,"Good move from Rui to attack the basket, but the Lakers are trailing 24-23."
257,2023-04-08 02:55:43+00:00,LakersNation,"3'ANGELO BABY

DLos got 10 points in the first quarter and counting"
258,2023-04-08 02:53:11+00:00,LakersNation,"D'Angelo Russell off to a great start, at least. He's got 7 points"
259,2023-04-08 02:49:38+00:00,LakersNation,"Well, we've got a 13-13 tie after our first timeout."
260,2023-04-08 02:48:53+00:00,LakersNation,L3BRON JAM3S
261,2023-04-08 02:45:00+00:00,LakersNation,"Not the best offensive start for either team, but LeBron does get to go to the line for 2."
262,2023-04-08 02:41:47+00:00,LakersNation,"AD block, AD layup to start the night off right!"
263,2023-04-08 02:41:16+00:00,LakersNation,"No funny business tonight, boys.

Ball is up. #LakeShow"
264,2023-04-08 02:31:08+00:00,LakersNation,"The Suns may be sitting everyone, but no rest for @_MatthewPeralta who's got y'all tonight. Make sure to follow the rest of the squad too:

@MMoreno1015 
@DStarkand 
@RyanWardLA 
@Trevor_Lane 
@_MatthewPeralta
@rongutterman24
@MarkAGunnels
@Sean_Davi 
@JosephDChapa
@GharibSports"
265,2023-04-08 00:26:01+00:00,LakersNation,Welp.
266,2023-04-08 00:03:00+00:00,LakersNation,"Anthony Davis revealed that the #Lakers game plan called for allowing Russell Westbrook to shoot and he made them pay.
https://t.co/DEO9TqStq5 https://t.co/qMaYHJlCjq"
267,2023-04-07 23:05:00+00:00,LakersNation,"On this day in #Lakers history, Kobe Bryant dropped 51 in Phoenix.
https://t.co/IhG58c0HqU https://t.co/XiAjVCNqg7"
268,2023-04-07 22:03:00+00:00,LakersNation,"LeBron James says the #Lakers need to go into every game expecting Anthony Davis to be double-teamed.
https://t.co/b82WZouYFp https://t.co/B0uTtFnhG9"
269,2023-04-07 21:03:00+00:00,LakersNation,"WATCH: Damian Lillard ponders joining Lakers in recent freestyle.
https://t.co/nBB1SwWeUs https://t.co/bVcgOdgZo7"
270,2023-04-07 20:01:00+00:00,LakersNation,"#Lakers are catching a break with the Suns deciding to rest their stars tonight.
https://t.co/nsK9iSeCoz https://t.co/Y48rdzY8Df"
271,2023-04-07 19:01:00+00:00,LakersNation,"VIDEO: We dig into the Lakers' playoff situation, Mo Bamba returning but not playing, Darvin Ham's rotations and tons more...

https://t.co/EIBZNyIsEL"
272,2023-04-07 18:20:43+00:00,LakersNation,"Yes, although that game won't be over before Kings/Warriors starts so Sacramento will have to decide beforehand if they want to play their guys. Maybe they would bench them at halftime if the Grizzlies win."
273,2023-04-07 18:14:55+00:00,LakersNation,#Lakers catch a break tonight.
274,2023-04-07 18:02:00+00:00,LakersNation,"Anthony Davis credited the Lakers for battling against the Clippers despite being in the second game of a back-to-back.
https://t.co/djx0lS3mCA https://t.co/WenKxTB80E"
275,2023-04-07 17:03:00+00:00,LakersNation,"Congratulations are in order to Jay Huff, who was named G League Defensive Player of the Year.
https://t.co/MhQhNyQSdH https://t.co/5FTMwUnI3C"
276,2023-04-07 16:02:00+00:00,LakersNation,"LeBron James on the Lakers potentially being in the Play-In Tournament: “It is what it is. Wherever we end up, we end up.”
https://t.co/mi6MuyTQXj https://t.co/EO8xI0KRLF"
277,2023-04-07 15:03:00+00:00,LakersNation,"Here's what Anthony Davis had to say about how he felt physically coming off the back-to-back and long road trip:
https://t.co/u2OKG1iBsk https://t.co/HJ3luYiBRR"
278,2023-04-07 14:04:00+00:00,LakersNation,"D'Angelo Russell discussed what he is dealing with and how he will manage his foot issue after missing a game due to soreness.
https://t.co/3nuWKDivUT https://t.co/QUBaO5an4M"
279,2023-04-07 13:05:00+00:00,LakersNation,"""This is one of those scheduling conflicts in the season and it definitely got the best of us tonight.”
https://t.co/0bPdHaGfqB https://t.co/FBQEuExfiZ"
280,2023-04-07 04:42:12+00:00,LakersNation,"Would obviously be big for the #Lakers if these guys don’t play, or even just a half."
281,2023-04-06 23:05:00+00:00,LakersNation,"On this day in #Lakers history, James Worthy notched the final 30-point game of his career.
https://t.co/qZ9utERDky https://t.co/lYLIuPvgb7"
282,2023-04-06 22:02:00+00:00,LakersNation,"Anthony Davis credited Russell Westbrook for getting the Clippers going after the #Lakers game planned to allow him to shoot.
https://t.co/DEO9TqT1fD https://t.co/XNFHIpdKRT"
283,2023-04-06 21:03:00+00:00,LakersNation,"LeBron James says the #Lakers starters stayed in against the Clippers in the fourth quarter to continue building chemistry.
https://t.co/l7N4V9qOyA https://t.co/Vi2vVdMvxg"
284,2023-04-06 20:02:00+00:00,LakersNation,"Anthony Davis on how he felt physically after playing in a back-to-back for the first time in a while:
https://t.co/u2OKG1iBsk https://t.co/jd0WeLpIVT"
285,2023-04-06 19:03:00+00:00,LakersNation,"D'Angelo Russell believes his foot soreness is something he will need to manage for the rest of the season.
https://t.co/3nuWKDivUT https://t.co/aySdgG6iKh"
286,2023-04-06 18:02:00+00:00,LakersNation,"Even though things didn't work out, Darvin Ham appreciates the sacrifices Russell Westbrook made while with the #Lakers.
https://t.co/JMWV1bDfPg https://t.co/PoG9IE16La"
287,2023-04-06 17:03:00+00:00,LakersNation,"Last night's loss has the Lakers at seventh in the Western Conference standings with them no longer controlling their own destiny to avoid the Play-In Tournament.
https://t.co/GY5zS3cOqn https://t.co/ECkdhEPgTB"
288,2023-04-06 16:02:00+00:00,LakersNation,"LeBron James believes 'scheduling conflicts' got the best of the #Lakers in their loss to the Clippers.
https://t.co/0bPdHaGfqB https://t.co/XI85QTL8rb"
289,2023-04-06 15:03:00+00:00,LakersNation,"The Clippers were clear from the beginning about how important last night's game against the #Lakers was.
https://t.co/RoXT6yXCzl https://t.co/v9UfnKmnxS"
290,2023-04-06 14:04:00+00:00,LakersNation,"Anthony Davis had high praise for Austin Reaves' recent play.
https://t.co/BKvD18cVrz https://t.co/JGz1TX3P0R"
291,2023-04-06 13:05:00+00:00,LakersNation,"LeBron James on redeeming himself in overtime against the Jazz:
https://t.co/wmkq6zT82Q https://t.co/8R7uhn0q4s"
292,2023-04-06 04:40:10+00:00,LakersNation,Truly unfortunate night for Los Angeles with the Lakers falling to the Clippers. @Trevor_Lane and @JeffSpiegel are live on our postgame show: https://t.co/JgdkMgSAuQ
293,2023-04-06 04:31:00+00:00,LakersNation,"RECAP: #Lakers fall to Clippers, failing to keep up with their hot shooting in second game of back-to-back.
https://t.co/gNh0i4zRUk https://t.co/j6Ho9XTqsS"
294,2023-04-06 04:28:02+00:00,LakersNation,"FINAL: Clippers 125, #Lakers 118

Disappointing game for the purple and gold who are now looking more likely for the Play-In Tournament."
295,2023-04-06 04:25:39+00:00,LakersNation,Ty Lue called a timeout???
296,2023-04-06 04:22:32+00:00,LakersNation,"Kawhi played the whole second half, lol."
297,2023-04-06 04:17:50+00:00,LakersNation,"Get those reps in for the starters, I guess."
298,2023-04-06 04:14:30+00:00,LakersNation,Is this thing on??? Why are they still in there?
299,2023-04-06 04:11:41+00:00,LakersNation,"Send in the subs, please."
300,2023-04-06 04:07:40+00:00,LakersNation,We do!!!
301,2023-04-06 04:06:28+00:00,LakersNation,"6 minutes left, but that might do it for the Lakers.

They trail 112-92."
302,2023-04-06 04:05:34+00:00,LakersNation,"I would appreciate a 17-0 Lakers run now, please."
303,2023-04-06 04:00:23+00:00,LakersNation,"Wenyen gets the shot in the lane to go and the Lakers are down 103-90.

Now or never, guys."
304,2023-04-06 03:56:12+00:00,LakersNation,"Welp, back-to-back 3s for the Clippers to start the 4th"
305,2023-04-06 03:51:28+00:00,LakersNation,"End of 3Q: Clippers 93, #Lakers 82

The Lakers showed some fight, but still have their work cut out for them."
306,2023-04-06 03:47:37+00:00,LakersNation,Norman Powell is killing the Lakers. Sheesh
307,2023-04-06 03:45:43+00:00,LakersNation,"Hey look, AD hit both free throws."
308,2023-04-06 03:41:23+00:00,LakersNation,I can at least appreciate the Lakers fighting back. Plenty of time left.
309,2023-04-06 03:37:50+00:00,LakersNation,"Oh yeah, Lakers???"
310,2023-04-06 03:33:52+00:00,LakersNation,The Lakers are on a 15-3 run and trail 79-67.
311,2023-04-06 03:33:24+00:00,LakersNation,Just keep chipping away.
312,2023-04-06 03:30:31+00:00,LakersNation,I am a massive proponent of LeBron looking like LeBron again.
313,2023-04-06 03:26:51+00:00,LakersNation,"He is now in double figures after he hits one from the logo.

Lakers down 77-60."
314,2023-04-06 03:22:52+00:00,LakersNation,"Hey look, LeBron hit a 3. That's cute"
315,2023-04-06 03:21:08+00:00,LakersNation,"Let's see if the Lakers can muster up some sort of run.

Second half is underway. #LakeShow"
316,2023-04-06 03:05:28+00:00,LakersNation,"HALFTIME: Clippers 71, #Lakers 52

That was the complete opposite of fun as the Lakers look like they're running on fumes."
317,2023-04-06 03:03:01+00:00,LakersNation,Lakers defense quietly has held up well the past few minutes.
318,2023-04-06 03:00:38+00:00,LakersNation,This would make sense.
319,2023-04-06 02:57:49+00:00,LakersNation,Some Austin Threaves will definitely help.
320,2023-04-06 02:53:46+00:00,LakersNation,"Woof. Kawhi nails a 3 and the Lakers call time.

They trail 63-46."
321,2023-04-06 02:50:08+00:00,LakersNation,I will choose to remain optimistic with this much time left. :)
322,2023-04-06 02:43:25+00:00,LakersNation,"LeBron shaking his head after another bad turnover.

Lakers down 50-36."
323,2023-04-06 02:41:23+00:00,LakersNation,I would prefer the Lakers guard Norm Powell now.
324,2023-04-06 02:35:50+00:00,LakersNation,"End of 1Q: Clippers 37, #Lakers 31

Lakers survive the early blitz, but have to clean things up defensively."
325,2023-04-06 02:33:58+00:00,LakersNation,The pace of this game is fun.
326,2023-04-06 02:31:41+00:00,LakersNation,The Lakers have a lead after Troy Downtown Brown hits!
327,2023-04-06 02:31:14+00:00,LakersNation,"DLo from deep again!

Keep it going!"
