,Date,User,Tweet
137,2023-04-01 02:28:14+00:00,LakersReporter,Lakers have held Minnesota to 36 2nd half points with 2 minutes to play (18 in each quarter).
138,2023-04-01 02:25:06+00:00,LakersReporter,"Anthony Davis has scored 19 of his 36 points since turning his ankle early in the 3rd Q, when LAL trailed 76-68.

It's 112-99 Lakers with 3:05 to play. Davis also has 16 boards."
139,2023-04-01 02:14:48+00:00,LakersReporter,"Anthony Davis is dominating, up to 32 points after 3 straight buckets in Minnesota's paint.

LAL lead 108-94 with 4:37 to play."
140,2023-04-01 02:06:06+00:00,LakersReporter,"LAL have continued to attack in the 4th Q, and just drew the 5th Wolves foul at the 6:59 mark, which is also Mike Conley's 5th tonight.

Reaves will go to the line with a chance to put LAL up 10 with 6:59 to play."
141,2023-04-01 02:02:12+00:00,LakersReporter,"Schröder is +14, behind only Hachimura (+17), who just did a terrific job defending Towns."
142,2023-04-01 01:59:19+00:00,LakersReporter,"Schröder, as always, is battling. Just drew a charge, and has 7 points and 4 assists in 17 minutes on 3 of 4 FG's.

LAL up 12."
143,2023-04-01 01:53:54+00:00,LakersReporter,"LAL outscored MIN 35-18 in the 3rd Q to take a 90-83 lead into the final quarter, with a lot on the line over the next 12 minutes."
144,2023-04-01 01:48:56+00:00,LakersReporter,"A 24-2 run for the Lakers has turned a 12-point deficit into a 10-point lead at 88-78, despite AD turning his ankle in the midst of it."
145,2023-04-01 01:47:11+00:00,LakersReporter,"The Lakers, all of a sudden, are up by 10. They trailed by 13 about 7 minutes ago."
146,2023-04-01 01:40:49+00:00,LakersReporter,"LAL trailed by 12 with 7:49 left in the 3rd, at 76-64.

Since then, they've gone on a 15-2 run, and lead 79-78 after a Schröder steal and layup followed a Vanderbilt layup (off a Russell steal)."
147,2023-04-01 01:36:04+00:00,LakersReporter,LAL have trimmed a 13-point lead down to 3 as Davis scores after remaining in the game. It's a 9-0 run.
148,2023-04-01 01:34:25+00:00,LakersReporter,Davis remains in the game.
149,2023-04-01 01:33:37+00:00,LakersReporter,Davis remains in the huddle and is trying to shake off what looked like an ankle tweak.
150,2023-04-01 01:02:50+00:00,LakersReporter,"Key stretch here as LAL had a 3 on 1 break to cut the margin to 1,  and Anderson managed to knock it away from Davis, and keep possession. Since then, it's a 9-2 Minnesota run, as LAL trail by 10."
151,2023-04-01 00:46:47+00:00,LakersReporter,"LeBron and AD have both had a 3-pointer go in and out today, but they've picked things up on defense, and a Schröder steal got LeBron a fast break dunk to put LAL up 43-39."
152,2023-04-01 00:40:25+00:00,LakersReporter,"An 8-0 Lakers run starts the 2nd Q here, punctuated by an and-1 from LeBron. LAL up 35-29."
153,2023-04-01 00:36:21+00:00,LakersReporter,"Trailing by as many as 9 early, the Lakers rallied to tie the game at 27 before Kyle Anderson got a late bucket to fall.

LAL shot 52.4% and 4 for 7 from 3 to MIN's 57.1% and 3 of 6 from 3. Lakers had 5 turnovers to 3 from the home team.

Just 2 FTA's from LAL, and 4 from MIN."
154,2023-04-01 00:27:06+00:00,LakersReporter,"LAL have been getting good looks and converting, now 9 for 14 towards 22 points after a pair of Beasley 3's, but Minnesota's hitting as well, at 10 for 15, as MIN leads 24-22."
155,2023-04-01 00:17:01+00:00,LakersReporter,"Tons of energy in the building early for Minnesota, and the Wolves used it towards a 7-1 start, before LAL found its footing with a Russell 3 and B2B buckets at the rim from LeBron and Reaves to make it 9-8."
156,2023-03-31 20:11:26+00:00,LakersReporter,"Lakers at Wolves, Three Things to Know:

https://t.co/HyipTRR23C"
157,2023-03-31 04:52:56+00:00,LakersReporter,"In 12 games, @Dloading has a net rating of 13.9, by far the best on LAL (121.1 offense, 107.2 defense). In his 371 minutes, he’s a +116, good for an average of 9.7 per game. He’s shooting 47.9% overall and 40.0% from 3 (2.7 of 6.7 attempts), with 6.2 assists to 2.3 turnovers."
158,2023-03-30 19:23:51+00:00,LakersReporter,"Breaking down the impressive debut of LAL’s healthy starting lineup, and trying to put it into context for the final stretch: 👇🏻👇🏻"
159,2023-03-30 03:02:44+00:00,LakersReporter,"Russell: “I feel great” physically after getting the hip right over the past several days.

He added that he really appreciated the offensive flow, and how quickly things fit with the new lineup. Basketball IQ and understanding of that group is high, and it takes pressure off."
160,2023-03-30 02:58:38+00:00,LakersReporter,LeBron and AD both expressed a lot of confidence in the new starting lineup. The combination of skill and IQ has fast tracked the type of cohesion that usually takes time to build.
161,2023-03-30 02:41:25+00:00,LakersReporter,"D’Angelo Russell entered tonight’s game a +81 in his 335 minutes as a Laker thus far, and he finished a +35 tonight in Chicago (average was +7.4 prior to Wednesday).

He’s shooting 47.1% from the field and 39.5% from 3 towards 18.6 points with 6.4 assists to 2.2 turnovers."
162,2023-03-30 02:19:57+00:00,LakersReporter,"LAL up 121-106 with 1:18 to play.

Anthony Davis in his hometown: 38 points on 13 of 20 FG's, 10 boards, 3 assists, 2 steals, 2 blocks and 0 turnovers."
163,2023-03-30 01:58:10+00:00,LakersReporter,"The Russell-LeBron minutes tonight have been very productive. 

Russell is +38 after a step-back 3, and LeBron +29."
164,2023-03-30 01:54:30+00:00,LakersReporter,"LeBron finished a pretty foray into the paint to put LAL up 89-76 behind a 4-0 start to the 4th Q.

@kingjames has 19 points, 6 boards and 4 assists in his 26 minutes, and is a +24 tonight."
165,2023-03-30 01:49:58+00:00,LakersReporter,"It's been a similar story in both halves tonight, with LAL's starters majorly outplaying Chicago's, but LAL's bench unit struggling. 

Lakers led by 18 with 3:24 to play in the 3rd, but were outscored 13-4 by quarter's close. 

It's an 85-76 margin into the 4th."
166,2023-03-30 01:43:52+00:00,LakersReporter,"It's an 11-0 Chicago run moments after LeBron, Russell and Reaves all sit together."
167,2023-03-30 01:37:35+00:00,LakersReporter,"LeBron, Reaves and D-Lo all sit with LAL up 79-63. Schröder is the only playmaker on the court alongside AD and three other bench players."
168,2023-03-30 01:26:17+00:00,LakersReporter,"It's been a tough night for Beverley thus far, as he's 0 for 4 from the field and a -29 in his 17 minutes after turning the ball over against LeBron. 

LAL lead 66-53."
169,2023-03-30 01:24:44+00:00,LakersReporter,"LAL up 59-51 at half.

The starters restored order with a 10-0 run to close the 2nd Q, holding Chicago scoreless for the final two minutes.

Reaves was +23 and Russell +21.  But LAL's 2nd unit with no Russell, Reaves or LeBron struggled. We'll see if there's a 2nd half stagger."
170,2023-03-30 01:00:08+00:00,LakersReporter,"Davis has already matched his FGA total from Sunday's game (8) against Chicago, and is up to 14 points."
171,2023-03-30 00:54:29+00:00,LakersReporter,"Turnovers killing the Lakers against Chicago for a 2nd straight game. Tonight, it's 9 to just 1 from the Bulls."
172,2023-03-30 00:47:17+00:00,LakersReporter,"Russell and Reaves are both +14.

Beasley and Schröder both -13 as Chicago trims LAL's big lead to just 1 on a Beasley turnover leading to a DeRozan dunk."
173,2023-03-30 00:36:38+00:00,LakersReporter,"Until a layup from Schröder with 4.6 seconds left, an all-bench unit didn't score for 2+ minutes, as Reaves, Russell and LeBron all sat.

LAL led by as many as 17, and takes a 31-20 lead into the 2nd Q."
174,2023-03-30 00:31:40+00:00,LakersReporter,"Lakers have been pretty disciplined working for good shots early, and each starter converted at least 2 field goals. 

Beasley did force up a contested transition 3 that missed, and Chicago scored on the other end as Darvin Ham takes his first time out, up 29-17."
175,2023-03-30 00:26:18+00:00,LakersReporter,"LAL lead 27-10 after the second interior bucket from Russell, following a strong move and dunked finish from Davis through Vucevic.

Rui Hachimura is back in the bench rotation after a DNP last game."
176,2023-03-30 00:19:55+00:00,LakersReporter,"A forceful, impressive start from the Lakers, who take an 18-8 lead into the first time out.

Chicago is 3 for 11, and LAL 7 for 12 from the field. Zero turnovers, and 1 foul committed by LAL."
177,2023-03-30 00:16:25+00:00,LakersReporter,"With the Bulls having to worry about both LeBron and Russell on the perimeter, Austin Reaves has been attacking at an advantage, and he's already 3 for 3 with 8 points as LAL go up 13-6."
178,2023-03-30 00:15:22+00:00,LakersReporter,"This is LAL's 38th starting lineup in an injury-plagued season with considerable roster turnover at the trade deadline, but it might be the best one, as well."
179,2023-03-30 00:13:42+00:00,LakersReporter,"LAL are creating good shots early with this new-look starting lineup, with Reaves hitting a 3, AD a jumper, and Vanderbilt dunking off LeBron's feed.

7-2 start in Chicago."
180,2023-03-29 23:31:09+00:00,LakersReporter,"Reaves and Vanderbilt will join them as starters, as expected."
181,2023-03-29 23:22:43+00:00,LakersReporter,"LeBron, AD and Russell are all officially available tonight at Chicago."
182,2023-03-29 22:20:33+00:00,LakersReporter,"Alex Caruso “should be good” to play against the Lakers tonight, via Coach Billy Donovan. He was key in Chicago’s win over L.A. on Sunday, and didn’t play in Monday’s loss vs. LAC.

Meanwhile, Andre Drummond, who also hurt the Lakers on Sunday, is out tonight."
183,2023-03-28 21:23:51+00:00,LakersReporter,"With the exception of Mo Bamba, who remains out with an ankle sprain, the Lakers have a good chance to have everyone else available for Wednesday’s game in Chicago, with D’Angelo Russell listed as probable after missing two games with hip soreness."
184,2023-03-26 21:55:16+00:00,LakersReporter,"Final: Lakers 108, Bulls 118

LeBron had 19 points, 8 boards and 3 assists in his return, but LAL struggled to contain Chicago on the other end of the floor, trailing by as many as 21."
185,2023-03-26 21:43:40+00:00,LakersReporter,"Alex Caruso, who started alongside LeBron and AD in the 2020 Finals clincher, has drawn charges on both in the second half tonight. 

The most recent keeps Chicago up 13 with 4:24 to play."
186,2023-03-26 21:27:22+00:00,LakersReporter,"Chicago is 40 for 69 (58%) from the field, and 11 of 23 from 3 after B2B triples from DeRozan, potentially putting this game out of reach at 99-79 with 10:11 to play. Not a good day defensively for the Lakers."
187,2023-03-26 21:21:14+00:00,LakersReporter,"LAL again cut into Chicago's 21-point lead, but Anthony Davis picked up his 4th and 5th PF's late in the 3rd Q, as the Bulls take a 91-78 cushion into the 4th Q."
188,2023-03-26 20:57:40+00:00,LakersReporter,LeBron checks in out of the time out after Chicago opened the 3rd Q on a 9-0 run to go up 17.
189,2023-03-26 20:30:21+00:00,LakersReporter,"Vuvevic just got tossed with double technical fouls, both of which Schröder hit, and LeBron hit his first FT (from initial foul) before a Bulls time out. If he makes the 2nd, LAL can trim the deficit to 10.

Backup center Drummond - who scored 8 points in his 8 minutes - is in."
190,2023-03-26 20:26:21+00:00,LakersReporter,LAL managed an 8-0 run to trim what had ballooned to a 20-point deficit to 12.
191,2023-03-26 20:19:44+00:00,LakersReporter,"Bulls bench is a combined 13 for 17 from the field for 31 points, relative to LAL's 8 bench points.

Bulls lead 56-39 behind a 27-13 2nd Q with 5 minutes to play."
192,2023-03-26 20:09:55+00:00,LakersReporter,"LAL's bench unit gives up a 7-0 run to start the 2nd Q, and they trail Chicago by 10 all of a sudden."
193,2023-03-26 20:06:07+00:00,LakersReporter,"LAL trail 29-26 after 1, due in part to 8 quick bench points from Coby White, including B2B 3's.

LeBron played 7 minutes off the bench in his return."
194,2023-03-26 19:52:06+00:00,LakersReporter,"LeBron checks in to a standing ovation, with LAL up 12-9 after an Anthony Davis and-1 (time out before the FT)."
195,2023-03-26 19:46:26+00:00,LakersReporter,"Several early miscues for the Lakers in this early start, including two traveling violations that negated one hoop and led to a Bulls layup. LAL started on a 4-0 run, but Chicago's answered with a 7-0 push."
196,2023-03-26 19:04:21+00:00,LakersReporter,This is just the second time in LeBron’s career that he’s come off the bench (12/11/07 vs. Indiana).
197,2023-03-26 19:02:52+00:00,LakersReporter,"Same starters as last game for the Lakers, with LeBron coming off the bench. Could be designed in part to keep his minutes down in his first game since Feb. 26 coming off the injury."
198,2023-03-26 18:52:16+00:00,LakersReporter,D’Angelo Russell has been downgraded to out for today’s game.
199,2023-03-26 18:50:09+00:00,LakersReporter,LeBron James has been upgraded to available for today’s game.
200,2023-03-26 18:21:33+00:00,LakersReporter,Darvin Ham said he’d stick with Austin Reaves in the starting lineup if/when LeBron returns.
201,2023-03-26 18:15:24+00:00,LakersReporter,D’Angelo Russell also remains questionable for today’s game.
202,2023-03-26 18:14:01+00:00,LakersReporter,LeBron James will be a true game-time decision.
203,2023-03-26 15:53:28+00:00,LakersReporter,LeBron has been upgraded to questionable for today’s game.
204,2023-03-25 23:00:33+00:00,LakersReporter,"Meanwhile, D’Angelo Russell is questionable after missing last game with right hip soreness."
205,2023-03-25 22:59:42+00:00,LakersReporter,"For the first time since injuring his right foot on Feb. 26, LeBron is listed as “doubtful” instead of “out” for Sunday’s game vs. Chicago. That’s a good sign he’s nearing a return."
